date,GSPC,FTSE,HSI,N100
2011-11-16,1236.910034,5509,18960.900391,575.099976
2011-11-17,1216.130005,5423.100098,18817.470703,565.609985
2011-11-18,1215.650024,5362.899902,18491.230469,562.599976
2011-11-21,1192.97998,5222.600098,18225.849609,544.97998
2011-11-22,1188.040039,5206.799805,18251.589844,541.429993
2011-11-23,1161.790039,5139.799805,17864.429688,533.640015
2011-11-24,1161.790039,5127.600098,17935.099609,532.47998
2011-11-25,1158.670044,5164.700195,17689.480469,537.890015
2011-11-28,1192.550049,5312.799805,18037.810547,562.780029
2011-11-29,1195.189941,5337,18256.199219,565.390015
2011-11-30,1246.959961,5505.399902,17989.349609,587.169983
2011-12-01,1244.579956,5489.299805,19002.259766,582.659973
2011-12-02,1244.280029,5552.299805,19040.390625,588.150024
2011-12-05,1257.079956,5568,19179.689453,594.900024
2011-12-06,1258.469971,5568.700195,18942.230469,591.719971
2011-12-07,1261.01001,5546.899902,19240.580078,591.280029
2011-12-08,1234.349976,5483.799805,19107.810547,579.25
2011-12-09,1255.189941,5529.200195,18586.230469,589.940002
2011-12-12,1236.469971,5427.899902,18575.660156,576.840027
2011-12-13,1225.72998,5490.200195,18447.169922,575.640015
2011-12-14,1211.819946,5366.799805,18354.429688,559.919983
2011-12-15,1215.75,5400.899902,18026.839844,563.849976
2011-12-16,1219.660034,5387.299805,18285.390625,560.77002
2011-12-19,1205.349976,5365,18070.210938,561.380005
2011-12-20,1241.300049,5419.600098,18080.199219,574.52002
2011-12-21,1243.719971,5389.700195,18416.449219,570.940002
2011-12-22,1254,5457,18378.230469,577.830017
2011-12-23,1265.329956,5512.700195,18629.169922,583.349976
2011-12-24,1265.329956,5512.700195,18629.169922,583.349976
2011-12-27,1265.430054,5512.700195,18629.169922,584.5
2011-12-28,1249.640015,5507.399902,18518.669922,579.98999
2011-12-29,1263.02002,5566.799805,18397.919922,588.320007
2011-12-30,1257.599976,5572.299805,18434.390625,592.849976
2011-12-31,1257.599976,5572.299805,18434.390625,592.849976
2012-01-02,1257.599976,5572.299805,18434.390625,603.169983
2012-01-03,1277.060059,5699.899902,18877.410156,606.409973
2012-01-04,1277.300049,5668.5,18727.310547,598.349976
2012-01-05,1281.060059,5624.299805,18813.410156,591.469971
2012-01-06,1277.810059,5649.700195,18593.060547,590.530029
2012-01-09,1280.699951,5612.299805,18865.720703,590.469971
2012-01-10,1292.079956,5696.700195,19004.279297,602.200012
2012-01-11,1292.47998,5670.799805,19151.939453,598.97998
2012-01-12,1295.5,5662.399902,19095.380859,598.23999
2012-01-13,1289.089966,5636.600098,19204.419922,596.559998
2012-01-16,1289.089966,5657.399902,19012.199219,601.570007
2012-01-17,1293.670044,5694,19627.75,608.460022
2012-01-18,1308.040039,5702.399902,19686.919922,608.01001
2012-01-19,1314.5,5741.200195,19942.949219,617.450012
2012-01-20,1315.380005,5728.600098,20110.369141,616.349976
2012-01-23,1316,5782.600098,20110.369141,619.26001
2012-01-24,1314.650024,5751.899902,20110.369141,616.409973
2012-01-25,1326.060059,5723,20110.369141,614.900024
2012-01-26,1318.430054,5795.200195,20439.140625,623.77002
2012-01-27,1316.329956,5733.5,20501.669922,616.859985
2012-01-30,1313.01001,5671.100098,20160.410156,607.900024
2012-01-31,1312.410034,5681.600098,20390.490234,613.75
2012-02-01,1324.089966,5790.700195,20333.369141,626.390015
2012-02-02,1325.540039,5796.100098,20739.449219,627.280029
2012-02-03,1344.900024,5901.100098,20756.980469,636.789978
2012-02-06,1344.329956,5892.200195,20709.939453,633.549988
2012-02-07,1347.050049,5890.299805,20699.189453,633.599976
2012-02-08,1349.959961,5875.899902,21018.460938,632.72998
2012-02-09,1351.949951,5895.5,21010.009766,633.849976
2012-02-10,1342.640015,5852.399902,20783.859375,625.900024
2012-02-13,1351.77002,5905.700195,20887.400391,629.580017
2012-02-14,1350.5,5899.899902,20917.830078,628.960022
2012-02-15,1343.22998,5892.200195,21365.230469,631.400024
2012-02-16,1358.040039,5885.399902,21277.279297,632.919983
2012-02-17,1361.22998,5905.100098,21491.619141,639.130005
2012-02-20,1361.22998,5945.299805,21424.789063,645.130005
2012-02-21,1362.209961,5928.200195,21478.720703,643.090027
2012-02-22,1357.660034,5916.600098,21549.279297,639.369995
2012-02-23,1363.459961,5937.899902,21380.990234,638.909973
2012-02-24,1365.73999,5935.100098,21406.859375,640.900024
2012-02-27,1367.589966,5915.600098,21217.859375,637.47998
2012-02-28,1372.180054,5927.899902,21568.730469,639.809998
2012-02-29,1365.680054,5871.5,21680.080078,640.72998
2012-03-01,1374.089966,5931.299805,21387.960938,648.5
2012-03-02,1369.630005,5911.100098,21562.259766,649.400024
2012-03-05,1364.329956,5874.799805,21265.310547,646.940002
2012-03-06,1343.359985,5765.799805,20806.25,626.859985
2012-03-07,1352.630005,5791.399902,20627.779297,632.590027
2012-03-08,1365.910034,5859.700195,20900.730469,646.47998
2012-03-09,1370.869995,5887.5,21086,648.52002
2012-03-12,1371.089966,5892.799805,21134.179688,649.27002
2012-03-13,1395.949951,5955.899902,21339.699219,659.429993
2012-03-14,1394.280029,5945.399902,21307.890625,661.52002
2012-03-15,1402.599976,5940.700195,21353.529297,663.359985
2012-03-16,1404.170044,5965.600098,21317.849609,665.859985
2012-03-19,1409.75,5961.100098,21317.849609,664.359985
2012-03-20,1405.52002,5891.399902,20888.240234,657.289978
2012-03-21,1402.890015,5892,20856.630859,656.409973
2012-03-22,1392.780029,5845.700195,20901.560547,648.219971
2012-03-23,1397.109985,5854.899902,20668.800781,648.27002
2012-03-26,1416.51001,5902.700195,20668.859375,654.02002
2012-03-27,1412.52002,5869.600098,21046.910156,650.390015
2012-03-28,1405.540039,5809,20885.419922,643.710022
2012-03-29,1403.280029,5742,20609.390625,635.080017
2012-03-30,1408.469971,5768.5,20555.580078,642.309998
2012-04-02,1419.040039,5874.899902,20522.259766,648.929993
2012-04-03,1413.380005,5838.299805,20790.980469,641.340027
2012-04-04,1398.959961,5703.799805,20790.980469,624.169983
2012-04-05,1398.079956,5723.700195,20593,625
2012-04-09,1382.199951,5723.700195,20593,625
2012-04-10,1358.589966,5595.600098,20356.240234,608.599976
2012-04-11,1368.709961,5634.700195,20140.669922,613.349976
2012-04-12,1387.569946,5710.5,20327.320313,619.299988
2012-04-13,1370.26001,5651.799805,20701.039063,607.849976
2012-04-16,1369.569946,5666.299805,20610.640625,610.25
2012-04-17,1390.780029,5767,20562.310547,623.830017
2012-04-18,1385.140015,5745.299805,20780.730469,616.349976
2012-04-19,1376.920044,5744.600098,20995.009766,607.130005
2012-04-20,1378.530029,5772.200195,21010.640625,608.309998
2012-04-23,1366.939941,5665.600098,20624.390625,593.309998
2012-04-24,1371.969971,5709.5,20677.160156,603.369995
2012-04-25,1390.689941,5718.899902,20646.289063,613.75
2012-04-26,1399.97998,5748.700195,20809.710938,615.48999
2012-04-27,1403.359985,5777.100098,20741.449219,619.400024
2012-04-30,1397.910034,5737.799805,21094.210938,612.580017
2012-05-01,1405.819946,5812.200195,21094.210938,612.580017
2012-05-02,1402.310059,5758.100098,21309.080078,614.72998
2012-05-03,1391.569946,5766.600098,21249.529297,615.380005
2012-05-04,1369.099976,5655.100098,21086,604.219971
2012-05-07,1369.579956,5655.100098,20536.650391,613.080017
2012-05-08,1363.719971,5554.600098,20484.75,599.179993
2012-05-09,1354.579956,5530.100098,20330.640625,598.01001
2012-05-10,1357.98999,5544,20227.279297,600.150024
2012-05-11,1353.390015,5575.5,19964.630859,601.539978
2012-05-14,1338.349976,5465.5,19735.039063,588.809998
2012-05-15,1330.660034,5437.600098,19894.310547,585.299988
2012-05-16,1324.800049,5405.299805,19259.830078,585.419983
2012-05-17,1304.859985,5338.399902,19200.929688,578.27002
2012-05-18,1295.219971,5267.600098,18951.849609,575.080017
2012-05-21,1315.98999,5304.5,18922.320313,577.659973
2012-05-22,1316.630005,5403.299805,19039.150391,588.159973
2012-05-23,1318.859985,5266.399902,18786.189453,573.859985
2012-05-24,1320.680054,5350.100098,18666.400391,580.190002
2012-05-25,1317.819946,5351.5,18713.410156,581.909973
2012-05-28,1317.819946,5351.5,18800.990234,580.780029
2012-05-29,1332.420044,5391.100098,19055.460938,587.539978
2012-05-30,1313.319946,5297.299805,18690.220703,576.929993
2012-05-31,1310.329956,5320.899902,18629.519531,576.809998
2012-06-01,1278.040039,5260.200195,18558.339844,563.109985
2012-06-04,1278.180054,5260.200195,18185.589844,562.650024
2012-06-05,1285.5,5260.200195,18259.029297,567.119995
2012-06-06,1315.130005,5384.100098,18520.529297,580.23999
2012-06-07,1314.98999,5447.799805,18678.289063,583.22998
2012-06-08,1325.660034,5435.100098,18502.339844,580.929993
2012-06-11,1308.930054,5432.399902,18953.630859,579.859985
2012-06-12,1324.180054,5473.700195,18872.560547,581.070007
2012-06-13,1314.880005,5483.799805,19026.519531,579.409973
2012-06-14,1329.099976,5467.100098,18808.400391,580.219971
2012-06-15,1342.839966,5478.799805,19233.939453,589.01001
2012-06-18,1344.780029,5491.100098,19427.810547,587.429993
2012-06-19,1357.97998,5586.299805,19416.669922,595.719971
2012-06-20,1355.689941,5622.299805,19518.849609,596.830017
2012-06-21,1325.51001,5566.399902,19265.070313,594.929993
2012-06-22,1335.02002,5513.700195,18995.130859,590.309998
2012-06-25,1313.719971,5450.700195,18897.449219,581.210022
2012-06-26,1319.98999,5447,18981.839844,580.299988
2012-06-27,1331.849976,5523.899902,19176.949219,589.849976
2012-06-28,1329.040039,5493.100098,19025.269531,588.450012
2012-06-29,1362.160034,5571.200195,19441.460938,611.809998
2012-07-02,1365.51001,5640.600098,19441.460938,620.27002
2012-07-03,1374.02002,5687.700195,19735.529297,625.289978
2012-07-04,1374.02002,5684.5,19709.75,625.570007
2012-07-05,1367.579956,5692.600098,19809.130859,620.369995
2012-07-06,1354.680054,5662.600098,19800.640625,611.48999
2012-07-09,1352.459961,5627.299805,19428.089844,608.450012
2012-07-10,1341.469971,5664.100098,19396.359375,613.809998
2012-07-11,1341.449951,5664.5,19419.869141,610.630005
2012-07-12,1334.76001,5608.299805,19025.109375,606.700012
2012-07-13,1356.780029,5666.100098,19092.630859,614.26001
2012-07-16,1353.640015,5662.399902,19121.339844,615.080017
2012-07-17,1363.670044,5629.100098,19455.330078,614.909973
2012-07-18,1372.780029,5685.799805,19239.880859,624
2012-07-19,1376.51001,5714.200195,19559.050781,630.840027
2012-07-20,1362.660034,5651.799805,19640.800781,620.340027
2012-07-23,1350.52002,5533.899902,19053.470703,603.77002
2012-07-24,1338.310059,5499.200195,18903.199219,599.929993
2012-07-25,1337.890015,5498.299805,18877.330078,601.190002
2012-07-26,1360.02002,5573.200195,18892.789063,621.030029
2012-07-27,1385.969971,5627.200195,19274.960938,630.820007
2012-07-30,1385.300049,5693.600098,19585.400391,638.840027
2012-07-31,1379.319946,5635.299805,19796.810547,632.169983
2012-08-01,1375.319946,5712.799805,19820.380859,637.22998
2012-08-02,1365,5662.299805,19690.199219,624.609985
2012-08-03,1390.98999,5787.299805,19666.179688,645.77002
2012-08-06,1394.22998,5808.799805,19998.720703,649.780029
2012-08-07,1401.349976,5841.200195,20072.550781,657.51001
2012-08-08,1402.219971,5845.899902,20065.519531,654.26001
2012-08-09,1402.800049,5851.5,20269.470703,658.299988
2012-08-10,1405.869995,5847.100098,20136.119141,655.169983
2012-08-13,1404.109985,5831.899902,20081.359375,652.669983
2012-08-14,1403.930054,5864.799805,20291.679688,656.02002
2012-08-15,1405.530029,5833,20052.289063,656.289978
2012-08-16,1415.51001,5834.5,19962.949219,660.169983
2012-08-17,1418.160034,5852.399902,20116.070313,662.330017
2012-08-20,1418.130005,5824.399902,20104.269531,660.650024
2012-08-21,1413.170044,5857.5,20100.089844,665.210022
2012-08-22,1413.48999,5774.200195,19887.779297,657.330017
2012-08-23,1402.079956,5776.600098,20132.240234,651.929993
2012-08-24,1411.130005,5776.600098,19880.029297,652.590027
2012-08-27,1410.439941,5776.600098,19798.669922,657.5
2012-08-28,1409.300049,5775.700195,19811.800781,653.570007
2012-08-29,1410.48999,5743.5,19788.509766,651.780029
2012-08-30,1399.47998,5719.5,19552.910156,645.890015
2012-08-31,1406.579956,5711.5,19482.570313,650.609985
2012-09-03,1406.579956,5758.399902,19559.210938,658.309998
2012-09-04,1404.939941,5672,19429.910156,650.23999
2012-09-05,1403.439941,5657.899902,19145.070313,651.080017
2012-09-06,1432.119995,5777.299805,19209.300781,668.289978
2012-09-07,1437.920044,5794.799805,19802.160156,669.030029
2012-09-10,1429.079956,5793.200195,19827.169922,665.390015
2012-09-11,1433.560059,5792.200195,19857.880859,668.52002
2012-09-12,1436.560059,5782.100098,20075.390625,668.780029
2012-09-13,1459.98999,5819.899902,20047.630859,663.400024
2012-09-14,1465.77002,5915.600098,20629.779297,674.109985
2012-09-17,1461.189941,5893.5,20658.109375,670.710022
2012-09-18,1459.319946,5868.200195,20601.929688,665.440002
2012-09-19,1461.050049,5888.5,20841.910156,668.549988
2012-09-20,1460.26001,5854.600098,20590.919922,665.869995
2012-09-21,1460.150024,5852.600098,20734.939453,668.820007
2012-09-24,1456.890015,5838.799805,20694.699219,663.849976
2012-09-25,1441.589966,5859.700195,20698.679688,667.090027
2012-09-26,1433.319946,5768.100098,20527.730469,652.22998
2012-09-27,1447.150024,5779.399902,20762.289063,654.409973
2012-09-28,1440.670044,5742.100098,20840.380859,642.380005
2012-10-01,1444.48999,5820.5,20840.380859,653.960022
2012-10-02,1445.75,5809.5,20840.380859,653.059998
2012-10-03,1450.98999,5825.799805,20888.279297,652.460022
2012-10-04,1461.400024,5827.799805,20907.949219,651.780029
2012-10-05,1460.930054,5871,21012.380859,661.369995
2012-10-08,1455.880005,5841.700195,20824.560547,653.840027
2012-10-09,1441.47998,5810.299805,20937.279297,649.320007
2012-10-10,1432.560059,5776.700195,20919.599609,646.27002
2012-10-11,1432.839966,5829.799805,20999.050781,653.25
2012-10-12,1428.589966,5793.299805,21136.429688,649.51001
2012-10-15,1440.130005,5805.600098,21148.25,654.099976
