date,AAPL,AMZN,NFLX,MSFT
2008-01-25,16.121998,77.599998,3.11,24.80619
2008-01-28,16.121998,75.82,3.284286,24.640518
2008-01-29,16.311724,73.949997,3.308571,24.550142
2008-01-30,16.391098,74.209999,3.277143,24.248922
2008-01-31,16.785425,77.699997,3.592857,24.550142
2008-02-01,16.585785,74.629997,3.627143,22.931044
2008-02-04,16.325367,73.949997,3.698571,22.735247
2008-02-05,16.041388,72.089996,3.608572,21.8918
2008-02-06,15.128711,68.489998,3.717143,21.477613
2008-02-07,15.034469,70.910004,3.835714,21.176392
2008-02-08,15.56025,73.5,3.84,21.507734
2008-02-11,16.052557,75.190002,3.841429,21.244167
2008-02-12,15.483367,74.449997,3.842857,21.342058
2008-02-13,16.046354,77.730003,3.901428,21.808968
2008-02-14,15.805783,75.800003,3.821429,21.462555
2008-02-15,15.454845,72.959999,3.8,21.402308
2008-02-19,15.151031,72.080002,3.827143,21.296463
2008-02-20,15.354403,73.639999,3.924286,21.334265
2008-02-21,15.071671,69.900002,3.981429,21.243551
2008-02-22,14.813738,72.080002,3.971429,20.926029
2008-02-25,14.848459,73.269997,4,21.046989
2008-02-26,14.775293,71.690002,4.142857,21.455233
2008-02-27,15.247759,70.870003,4.632857,21.364506
2008-02-28,16.109592,67.849998,4.505714,21.115028
2008-02-29,15.503209,64.470001,4.511428,20.563154
2008-03-03,15.095233,62.43,4.42,20.404388
2008-03-04,15.453604,65.339996,4.502857,20.85799
2008-03-05,15.43749,64.989998,4.585714,21.258673
2008-03-06,14.996028,62.740002,4.374286,20.842869
2008-03-07,15.159713,64.089996,4.465714,21.06967
2008-03-10,14.842254,63.470001,4.744286,21.205748
2008-03-11,15.792146,67.150002,4.725714,22.135622
2008-03-12,15.628456,66.510002,4.862857,21.644224
2008-03-13,15.865309,68.32,4.887143,21.636669
2008-03-14,15.700379,68.220001,4.751429,21.137709
2008-03-17,15.715261,66.529999,4.712857,21.394743
2008-03-18,16.470448,71.699997,5,22.241465
2008-03-19,16.079836,70.169998,4.981429,21.636669
2008-03-20,16.526253,73.190002,5.177143,22.060022
2008-03-24,17.302536,75.949997,5.452857,22.05246
2008-03-25,17.48234,75.169998,5.302857,22.029785
2008-03-26,17.988289,73.800003,5.408571,21.591301
2008-03-27,17.391817,70.800003,5.194286,21.205748
2008-03-28,17.734077,69.760002,5.084286,21.099907
2008-03-31,17.794838,71.300003,4.95,21.455233
2008-04-01,18.542591,76.699997,5.215714,22.301943
2008-04-02,18.289623,77.370003,5.192857,22.044899
2008-04-03,18.800529,74.940002,5.332857,21.923944
2008-04-04,18.982815,76.870003,5.172857,22.044899
2008-04-07,19.331266,76.900002,5.128572,22.044899
2008-04-08,18.953051,77.300003,5.271429,21.734947
2008-04-09,18.779444,74.389999,5.202857,21.840784
2008-04-10,19.165096,74.830002,5.224286,22.007105
2008-04-11,18.246218,71.989998,5.072857,21.379622
2008-04-14,18.325581,72.610001,5.111429,21.213306
2008-04-15,18.399981,72.5,5.211429,21.356945
2008-04-16,19.059704,74.589996,5.567143,21.886147
2008-04-17,19.157661,74.040001,5.814286,22.090265
2008-04-18,19.9699,80.099998,5.508572,22.679939
2008-04-21,20.852819,80.18,5.617143,22.997458
2008-04-22,19.865734,79.599998,4.285714,22.868942
2008-04-23,20.19931,81,4.465714,23.776138
2008-04-24,20.949545,77.690002,4.717143,24.040733
2008-04-25,21.04751,80.860001,4.851429,22.551422
2008-04-28,21.358763,81.970001,4.722857,21.916382
2008-04-29,21.707218,80.739998,4.597143,21.651781
2008-04-30,21.570814,78.629997,4.568572,21.561066
2008-05-01,22.321053,79.360001,4.428571,22.226341
2008-05-02,22.43762,77.309998,4.442857,22.105387
2008-05-05,22.907597,75.919998,4.428571,21.984423
2008-05-06,23.146927,75.709999,4.42,22.453142
2008-05-07,22.642227,73.18,4.308571,22.082703
2008-05-08,22.948517,72.790001,4.307143,22.128069
2008-05-09,22.748863,72.410004,4.388571,22.218784
2008-05-12,23.332935,74.529999,4.387143,22.672384
2008-05-13,23.556149,74.559998,4.38,22.596508
2008-05-14,23.097328,74.199997,4.342857,22.71032
2008-05-15,23.527628,76.120003,4.275714,23.104887
2008-05-16,23.265972,76.459999,4.522857,22.75585
2008-05-19,22.767471,82.290001,4.425714,22.353691
2008-05-20,23.052685,80.720001,4.518571,21.82255
2008-05-21,22.096596,78.300003,4.527143,21.435564
2008-05-22,21.955236,79.260002,4.53,21.602497
2008-05-23,22.466135,78.349998,4.458571,21.28381
2008-05-27,23.118402,80.620003,4.575714,21.579739
2008-05-28,23.190325,80.080002,4.445714,21.382458
2008-05-29,23.150646,80.349998,4.335714,21.481096
2008-05-30,23.406101,81.620003,4.337143,21.488682
2008-06-02,23.077492,80.230003,4.412857,21.094118
2008-06-03,22.986958,80.110001,4.552857,20.722317
2008-06-04,22.964642,81.5,4.624286,20.896835
2008-06-05,23.490421,84.510002,4.738572,21.473501
2008-06-06,23.020443,80.629997,4.545714,20.858898
2008-06-09,22.520699,79.43,4.447143,21.025827
2008-06-10,23.020443,79.620003,4.375714,21.162407
2008-06-11,22.421492,77.279999,4.318572,20.578154
2008-06-12,21.485249,76.150002,4.43,21.427984
2008-06-13,21.374886,79.169998,4.602857,22.057766
2008-06-16,21.929192,81.699997,4.56,21.95154
2008-06-17,22.498375,82.970001,4.471428,21.852898
2008-06-18,22.16604,82.519997,4.311429,21.594908
2008-06-19,22.432657,84.260002,4.585714,21.95154
2008-06-20,21.734507,81.099998,4.485714,21.420401
2008-06-23,21.472849,80.68,4.23,21.223112
2008-06-24,21.484007,79.639999,4.142857,21.041
2008-06-25,21.997396,80.510002,4.228571,21.511444
2008-06-26,20.865225,76.300003,4.111429,21.056183
2008-06-27,21.092154,74.660004,3.82,20.965122
2008-06-30,20.763536,73.330002,3.724286,20.874075
2008-07-01,21.661335,73.620003,3.871428,20.388456
2008-07-02,20.855305,71.440002,3.892857,19.637255
2008-07-03,21.095869,72,3.897143,19.713137
2008-07-07,21.720858,72.489998,4.035714,19.751076
2008-07-08,22.265249,75.040001,4.058571,19.614498
2008-07-09,21.608019,70.610001,4.088572,19.144054
2008-07-10,21.903149,70.629997,3.978571,19.31098
2008-07-11,21.400925,68.540001,3.887143,19.159227
2008-07-14,21.562132,66.279999,3.972857,19.083349
2008-07-15,21.036346,67.029999,3.958571,19.842125
2008-07-16,21.429451,71.839996,4.015714,20.684378
2008-07-17,21.305441,72.110001,3.968571,20.881662
2008-07-18,20.479557,69.120003,3.871428,19.622082
2008-07-21,20.62093,68.480003,3.907143,19.455153
2008-07-22,20.091423,67.970001,3.888572,19.576557
2008-07-23,20.61721,70.540001,3.997143,20.054586
2008-07-24,19.720644,78.720001,3.818571,19.303394
2008-07-25,20.103821,78.309998,3.978571,19.849712
2008-07-28,19.146502,75.980003,4.09,19.348919
2008-07-29,19.478834,78.209999,4.434286,19.811775
2008-07-30,19.826052,78.209999,4.361429,19.90283
2008-07-31,19.710728,76.339996,4.412857,19.515852
2008-08-01,19.426752,75.75,4.174286,19.303394
2008-08-04,19.001411,75.709999,4.261428,19.181988
2008-08-05,19.920294,79.110001,4.27,19.887655
2008-08-06,20.360523,78.089996,4.285714,20.502266
2008-08-07,20.283636,76.949997,4.351429,20.783016
2008-08-08,21.025188,80.510002,4.435714,21.344513
2008-08-11,21.522449,88.089996,4.6,21.169994
2008-08-12,21.915552,87.25,4.401429,21.336927
2008-08-13,22.234247,86.690002,4.451428,21.177586
2008-08-14,22.236723,88.029999,4.548572,21.177586
2008-08-15,21.792789,86.400002,4.465714,21.101706
2008-08-18,21.749384,83.110001,4.37,21.010651
2008-08-19,21.518728,81.290001,4.301429,20.812586
2008-08-20,21.805185,82.129997,4.36,20.78973
2008-08-21,21.612972,83.260002,4.285714,20.705929
2008-08-22,21.922987,85.260002,4.378572,21.208729
2008-08-25,21.397209,82.849998,4.277143,21.071594
2008-08-26,21.532379,81.760002,4.298572,20.774492
2008-08-27,21.660105,81.730003,4.377143,20.99542
2008-08-28,21.544771,83.419998,4.445714,21.284903
2008-08-29,21.022715,80.809998,4.405715,20.78973
2008-09-02,20.60853,81.410004,4.405715,20.644993
2008-09-03,20.704012,80.769997,4.415714,20.492617
2008-09-04,19.99222,78.029999,4.267143,20.073629
2008-09-05,19.863253,79.190002,4.237143,19.540363
2008-09-08,19.583004,81.160004,4.307143,19.898417
2008-09-09,18.809202,79.040001,4.105714,19.883181
2008-09-10,18.800529,76.739998,4.107143,20.142189
2008-09-11,18.929487,79.510002,4.118571,20.827814
2008-09-12,18.469431,78.300003,4.207143,21.041128
2008-09-15,17.405453,77.339996,4.015714,20.431677
2008-09-16,17.345934,78.730003,4.065714,19.799374
2008-09-17,15.851669,71.540001,4.122857,18.717609
2008-09-18,16.627935,76.5,4.434286,19.243254
2008-09-19,17.47366,81,4.562857,19.167078
2008-09-22,16.250967,74.93,4.53,19.349909
2008-09-23,15.728899,71.760002,4.504286,19.380384
2008-09-24,15.960795,69.959999,4.538571,19.593689
2008-09-25,16.36009,72.080002,4.71,20.2717
2008-09-26,15.902511,70.699997,4.695714,20.87352
2008-09-29,13.052853,63.349998,4.514286,19.052801
2008-09-30,14.094501,72.760002,4.411428,20.332642
2008-10-01,13.531516,69.580002,4.291429,20.172663
2008-10-02,12.412984,67.360001,4.185714,19.99745
2008-10-03,12.037247,67,4.138571,20.05077
2008-10-06,12.169932,65.230003,3.784286,18.97662
2008-10-07,11.056362,58.52,3.187143,17.696789
2008-10-08,11.134484,61.02,3.248571,17.529196
2008-10-09,11.004278,56,3.277143,16.988306
2008-10-10,12.003769,56.25,3.47,16.378864
2008-10-13,13.672882,62.02,3.628572,19.426094
2008-10-14,12.906527,55.860001,3.434286,18.359564
2008-10-15,12.14637,48.720001,3.215714,17.262554
2008-10-16,12.634954,50.290001,3.35,18.428125
2008-10-17,12.078171,50.650002,3.328571,18.230059
2008-10-20,12.207131,52.970001,3.4,18.831886
2008-10-21,11.345294,50.23,2.978571,17.795824
2008-10-22,12.012446,49.990002,2.957143,16.40172
2008-10-23,12.181094,50.32,2.97,17.003542
2008-10-24,11.951683,48.959999,2.707143,16.729296
2008-10-27,11.419696,49.580002,2.562857,16.135084
2008-10-28,12.389421,56.040001,2.938571,17.597752
2008-10-29,12.964809,56.889999,3.108572,17.521578
2008-10-30,13.769606,56.709999,3.254286,17.239704
2008-10-31,13.341786,57.240002,3.537143,17.011156
2008-11-03,13.263664,55.77,3.337143,17.232086
2008-11-04,13.763407,58.450001,3.432857,17.925335
2008-11-05,12.809801,51.98,3.284286,16.820709
2008-11-06,12.288978,47.220001,3.068571,15.906541
2008-11-07,12.182336,49.209999,3.122857,16.378864
2008-11-10,11.88968,48.459999,3.075714,16.226501
2008-11-11,11.752032,46.299999,3.145714,16.15032
2008-11-12,11.175406,41.560001,2.957143,15.464697
2008-11-13,11.959125,44.93,3.48,16.18841
2008-11-14,11.190287,41.75,3.147143,15.281857
2008-11-17,10.929874,39.689999,3.035714,14.718122
2008-11-18,11.149362,38.439999,3.064286,15.047916
2008-11-19,10.700462,35.84,2.935714,14.027848
2008-11-20,9.98123,35.029999,2.674286,13.444955
2008-11-21,10.240401,37.869999,2.855714,15.093937
2008-11-24,11.526342,42.5,3.172857,15.868571
2008-11-25,11.259729,42.189999,3.09,15.331697
2008-11-26,11.780556,43.959999,3.267143,15.715183
2008-11-28,11.491624,42.700001,3.282857,15.508099
2008-12-01,11.027837,40.470001,3.148571,14.273283
2008-12-02,11.46682,41.189999,3.315714,14.687441
2008-12-03,11.892162,45.209999,3.401428,15.239663
2008-12-04,11.335373,47.32,3.31,14.656765
2008-12-05,11.656549,48.259998,3.61,15.239663
2008-12-08,12.365862,51.41,3.644286,16.114002
2008-12-09,12.408025,51.25,4.012857,15.799551
2008-12-10,12.178614,49.700001,4.068572,15.807216
2008-12-11,11.780556,48.25,4.02,14.917532
2008-12-12,12.186051,51.25,4.072857,14.848506
2008-12-15,11.749554,48.849998,4.07,14.603077
2008-12-16,11.833878,52.630001,4.092857,15.423732
2008-12-17,11.056362,53.18,4.112857,15.078599
2008-12-18,11.089843,52.080002,4.034286,14.802489
2008-12-19,11.160526,51.560001,3.955714,14.66444
2008-12-22,10.632261,49.84,3.988571,14.710451
2008-12-23,10.711625,51.080002,3.878572,14.78715
2008-12-24,10.545458,51.439999,3.915714,14.702779
2008-12-26,10.640942,51.779999,4.065714,14.6721
2008-12-29,10.740146,49.400002,3.99,14.541719
2008-12-30,10.700462,50.759998,4.094285,14.833172
2008-12-31,10.583897,51.279999,4.27,14.909866
2009-01-02,11.253528,54.360001,4.267143,15.592469
2009-01-05,11.728474,54.060001,4.562857,15.738195
2009-01-06,11.535025,57.360001,4.705714,15.922266
2009-01-07,11.285772,56.200001,4.672857,14.963554
2009-01-08,11.495339,57.16,4.735714,15.431399
2009-01-09,11.232448,55.509998,4.608572,14.971218
2009-01-12,10.99436,51.919998,4.458571,14.932869
2009-01-13,10.876552,51.450001,4.42,15.201311
2009-01-14,10.581416,48.490002,4.22,14.641424
2009-01-15,10.339605,51.439999,4.517143,14.756468
2009-01-16,10.209399,51.59,4.465714,15.116944
2009-01-20,9.697256,48.439999,4.261428,14.173573
2009-01-21,10.271402,50.540001,4.384286,14.863844
2009-01-22,10.957154,49.939999,4.405715,13.122831
2009-01-23,10.957154,50.630001,4.348571,13.191854
2009-01-26,11.115884,49.630001,4.307143,13.521647
2009-01-27,11.251047,48.439999,4.974286,13.54466
2009-01-28,11.68135,50.360001,5.165714,13.83611
2009-01-29,11.532542,50,5.268571,13.490972
2009-01-30,11.176645,58.82,5.162857,13.115162
2009-02-02,11.347773,61.150002,5.278572,13.675047
2009-02-03,11.530063,63.59,5.248571,14.188914
2009-02-04,11.600746,61.060001,5.264286,14.288616
2009-02-05,11.961601,63.18,5.352857,14.603077
2009-02-06,12.365862,66.550003,5.285714,15.078599
2009-02-09,12.711839,66.709999,5.277143,14.909866
2009-02-10,12.131488,63.310001,5.167143,14.419001
2009-02-11,12.006242,64.349998,5.167143,14.733459
2009-02-12,12.310059,63.959999,5.418571,14.77181
2009-02-13,12.296419,63.259998,5.505714,14.641424
2009-02-17,11.722272,61.669998,5.317143,13.969583
2009-02-18,11.70243,62.349998,5.285714,13.992751
2009-02-19,11.239886,61.950001,5.298572,13.830588
2009-02-20,11.309332,63.860001,5.257143,13.900089
2009-02-23,10.782309,61.709999,5.082857,13.290027
2009-02-24,11.191526,65.599998,5.151429,13.259138
2009-02-25,11.30437,63.709999,5.112857,13.096972
2009-02-26,11.06008,62.34,5.111429,12.679966
2009-02-27,11.074958,64.790001,5.177143,12.471465
2009-03-02,10.905071,61.990002,4.907143,12.193467
2009-03-03,10.958397,61.700001,5.194286,12.262964
2009-03-04,11.305613,64.809998,5.387143,12.448302
2009-03-05,11.016677,64.769997,5.414286,11.791907
2009-03-06,10.577699,61.689999,5.454286,11.799628
2009-03-09,10.306126,60.490002,5.5,11.69924
2009-03-10,10.990637,65.709999,5.5,12.726303
2009-03-11,11.492862,68.540001,5.355714,13.212805
2009-03-12,11.947963,69.580002,5.708571,13.135584
2009-03-13,11.89588,68.629997,5.624286,12.857578
2009-03-16,11.832635,66.980003,5.522857,12.548688
2009-03-17,12.358421,71.349998,5.827143,13.050638
2009-03-18,12.589073,71.25,5.945714,13.096972
2009-03-19,12.601471,70.099998,5.93,13.23597
2009-03-20,12.597752,69.959999,5.95,13.17419
2009-03-23,13.350468,75.580002,6.2,14.154922
2009-03-24,13.206621,72.809998,6.202857,13.846035
2009-03-25,13.205381,72.400002,5.937143,13.807421
2009-03-26,13.62452,73.690002,5.964286,14.541036
2009-03-27,13.250024,70.519997,5.668571,14.000476
2009-03-30,12.957371,71.440002,6.004286,13.498528
2009-03-31,13.035494,73.440002,6.131429,14.185816
2009-04-01,13.478194,73.5,6.124286,14.911706
2009-04-02,13.976696,76.339996,6.161428,14.896262
2009-04-03,14.383436,78.169998,6.152857,14.479255
2009-04-06,14.68849,77.989998,6.357143,14.486983
2009-04-07,14.26067,75.510002,6.242857,14.486983
2009-04-08,14.424359,76.980003,6.325714,14.819037
2009-04-09,14.827376,79.769997,6.707143,15.189708
2009-04-13,14.907983,78.940002,7.06,15.12793
2009-04-14,14.671129,77.220001,6.828571,14.94259
2009-04-15,14.588045,74.709999,6.655715,14.541036
2009-04-16,15.060502,77.25,6.895714,15.259206
2009-04-17,15.304796,78.050003,6.975714,14.826762
2009-04-20,14.942704,77.57,7.087143,14.371145
2009-04-21,15.098948,78.739998,6.657143,14.649149
2009-04-22,15.067946,79.199997,6.554286,14.502425
2009-04-23,15.550329,80.610001,6.474286,14.610533
2009-04-24,15.364325,84.459999,6.104286,16.14727
2009-04-27,15.467247,83.120003,6.624286,15.753426
2009-04-28,15.364325,82.400002,6.597143,15.390482
2009-04-29,15.518091,79.790001,6.461429,15.637594
2009-04-30,15.60365,80.519997,6.472857,15.64532
2009-05-01,15.778499,78.959999,6.354286,15.629875
2009-05-04,16.377453,79.769997,6.42,15.591264
2009-05-05,16.456814,81.900002,6.444286,15.282372
2009-05-06,16.430775,81.989998,6.141428,15.282372
2009-05-07,16.004196,79.279999,5.71,14.919426
2009-05-08,16.020313,77.949997,5.745714,14.996655
2009-05-11,16.067429,78.610001,5.657143,14.919426
2009-05-12,15.428808,77.93,5.761428,15.359591
2009-05-13,14.81746,74.190002,5.378572,15.251481
2009-05-14,15.246512,75.110001,5.297143,15.490876
2009-05-15,15.180794,73.599998,5.5,15.614432
2009-05-18,15.70534,75.949997,5.538571,15.907879
2009-05-19,15.804546,77.870003,5.661428,15.783531
2009-05-20,15.608617,77.970001,5.75,15.837934
2009-05-21,15.399039,75.959999,5.587143,15.40274
2009-05-22,15.190715,75.639999,5.542857,15.348342
2009-05-26,16.217484,78.389999,5.727143,15.806851
2009-05-27,16.498974,77.099998,5.561429,15.643651
2009-05-28,16.749466,77.650002,5.505714,15.892333
2009-05-29,16.841228,77.989998,5.631429,16.23427
2009-06-01,17.280214,83.050003,5.848571,16.630613
2009-06-02,17.297573,84.93,5.881429,16.630613
2009-06-03,17.478619,85.68,5.785714,16.88706
2009-06-04,17.824598,85.519997,5.815714,16.964777
2009-06-05,17.939924,87.559998,5.598571,17.205687
2009-06-08,17.83824,86.360001,5.544286,17.135746
2009-06-09,17.698111,87.080002,5.572857,17.159063
2009-06-10,17.391817,86.589996,5.408571,17.524307
2009-06-11,17.354616,85.690002,5.391428,17.741909
2009-06-12,16.985075,84.080002,5.405715,18.130478
2009-06-15,16.875957,83.18,5.451428,18.200417
2009-06-16,16.908199,82.150002,5.404286,18.223732
2009-06-17,16.812714,82.650002,5.771429,18.40247
2009-06-18,16.849905,81.599998,5.901429,18.262585
2009-06-19,17.296333,82.959999,5.941429,18.705549
2009-06-22,17.034685,79.150002,5.792857,18.091619
2009-06-23,16.618023,77.68,5.652857,18.138243
2009-06-24,16.892076,79.269997,5.655715,18.239264
2009-06-25,17.343454,82.199997,5.872857,18.487957
2009-06-26,17.663389,83.879997,5.767143,18.146015
2009-06-29,17.60511,83.029999,5.885714,18.542349
2009-06-30,17.662148,83.660004,5.905715,18.472412
2009-07-01,17.711756,81.599998,5.802857,18.682236
2009-07-02,17.363295,79.32,5.702857,18.16156
2009-07-06,17.188444,78.099998,5.682857,18.029449
2009-07-07,16.790394,75.629997,5.542857,17.508764
2009-07-08,17.016081,77.360001,5.528572,17.532084
2009-07-09,16.909433,78.099998,5.707143,17.438826
2009-07-10,17.177294,77.629997,5.724286,17.399971
2009-07-13,17.650986,81.470001,6.027143,18.052755
2009-07-14,17.642317,81.949997,6.185714,17.959501
2009-07-15,18.213978,84.550003,6.344285,18.744404
2009-07-16,18.293341,86.110001,6.304286,18.993086
2009-07-17,18.817886,85.849998,6.305714,18.87652
2009-07-20,18.961735,88.230003,6.402857,19.063032
2009-07-21,18.788124,89.010002,6.397143,19.296169
2009-07-22,19.43667,88.790001,6.468572,19.272858
2009-07-23,19.570602,93.870003,6.637143,19.863478
2009-07-24,19.839697,86.489998,6.028572,18.223732
2009-07-27,19.853331,84.239998,5.957143,17.959501
2009-07-28,19.840937,84.980003,6.048572,18.239264
2009-07-29,19.844652,84.339996,6.1,18.495726
2009-07-30,20.186916,86.089996,6.23,18.503496
2009-07-31,20.261314,85.760002,6.277143,18.278131
2009-08-03,20.638292,87.440002,6.424286,18.519037
2009-08-04,20.529173,85.800003,6.311429,18.472412
2009-08-05,20.474606,84.290001,6.33,18.503496
2009-08-06,20.325798,84.470001,6.214286,18.231499
2009-08-07,20.5242,85.32,6.428571,18.309212
2009-08-10,20.426243,84.440002,6.542857,18.200417
2009-08-11,20.191868,83.559998,6.584286,17.975044
2009-08-12,20.499401,85.959999,6.611429,18.285904
2009-08-13,20.885059,84.599998,6.611429,18.355843
2009-08-14,20.681692,83.580002,6.355714,18.41024
2009-08-17,19.790091,81.059998,6.158571,18.068302
2009-08-18,20.33695,82.120003,6.221428,18.427792
2009-08-19,20.411356,83,6.41,18.482496
2009-08-20,20.625891,84.089996,6.425714,18.498123
2009-08-21,20.984264,85,6.442857,19.076437
2009-08-24,20.964428,84.5,6.331429,19.256187
2009-08-25,21.006588,84.190002,6.351429,19.256187
2009-08-26,20.759817,84,6.281428,19.185844
2009-08-27,21.012787,84.309998,6.25,19.295256
2009-08-28,21.087187,82.760002,6.317143,19.287441
2009-08-31,20.859028,81.190002,6.232857,19.263996
2009-09-01,20.498159,79.160004,6.021429,18.756021
2009-09-02,20.483286,78.139999,5.968572,18.646608
2009-09-03,20.653173,78.459999,5.755714,18.841991
2009-09-04,21.119431,78.870003,5.85,19.240555
2009-09-08,21.44433,80.900002,5.925714,19.396851
2009-09-09,21.222361,82.239998,6.175714,19.365593
